conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,coordinates,latitude,longitude
1.79e+18,Tue May 07 05:37:00 +0000 2024,1,Bawaslu Papua mengungkap saat insiden kotak suara Pemilu 2024 dibakar atau dibuang ke sungai di Paniai Papua petugas KPPS juga membawa kabur C hasil dan C salinan. #detikPemilu https://t.co/LMhlbVwACw,1.79e+18,,,in,,0,1,0,https://x.com/detikcom/status/1787718252250140912,69183155.0,detikcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Fri May 24 02:54:11 +0000 2024,0,Rakernas V PDIP akan Evaluasi Hasil Pemilu 2024 Begini Capaiannya https://t.co/QggEZpE8IW,1.79e+18,,,in,"Jakarta, Indonesia",1,0,0,https://x.com/Bisniscom/status/1793837871234961891,118646322.0,Bisniscom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.8e+18,Wed May 29 10:37:56 +0000 2024,0,Ini Daftar 50 Anggota DPRD Kota Bekasi Periode 2024-2029 Hasil Pemilu 2024 Lengkap dengan Dapilnya https://t.co/21seJTgzG3,1.8e+18,,,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/radar_bekasi/status/1795766519697453536,1.06e+18,radar_bekasi,"(-6.2349858, 106.9945444)",-6.2349858,106.9945444
1.79e+18,Fri May 10 14:46:28 +0000 2024,1,Ketua MPR RI Bambang Soesatyo mengatakan pelantikan presiden dan wakil presiden terpilih hasil Pemilu 2024 sangat sulit untuk bisa dijegal mengingat aturan UUD 1945 yang memuat soal aturan pelantikan sudah sangat jelas. https://t.co/NvzurWKByp,1.79e+18,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1788943695817146822,18071520.0,antaranews,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.76e+18,Wed Feb 14 11:24:53 +0000 2024,3357,Website @KPU_ID down terus kita gak bisa mengakses real count. Dan kita dipaksa mempercayai hasil quick count yang hanya berupa sample2 bukan real vote. Hmmm.. https://t.co/z0XVoYtaLa,1.76e+18,,,in,Indonesia,140,1434,802,https://x.com/Dennysiregar7/status/1757727607263780873,4780649298.0,Dennysiregar7,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Sat May 25 11:05:00 +0000 2024,2,Hasil survei LSI terbaru Pilgub Sumsel 2024. Elektabilitas Herman Deru tertinggi dan disamakan dengan kondisi Jokowi-SBY pada pemilu periode kedua. Via @detik_sumbagsel https://t.co/f9IHMqc2p4,1.79e+18,,,in,,0,0,0,https://x.com/detikcom/status/1794323778652324112,69183155.0,detikcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Wed May 22 04:10:00 +0000 2024,2,Sejumlah gugatan PPP terkait hasil Pemilu 2024 di MK 'berguguran'. PPP menyayangkan putusan MK karena menilai alat bukti yang diajukan tidak dipertimbangkan. #detikPemilu https://t.co/1poggVHCkq,1.79e+18,,,in,,0,1,0,https://x.com/detikcom/status/1793132176055136618,69183155.0,detikcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Sun May 12 15:04:54 +0000 2024,0,*KPU Tator: Pendaftar Paslon Perseorangan Pilkada Masih Nihil Usungan Parpol Pakai Hasil Pemilu 2024* _Selengkapnya_ https://t.co/fKtATxQ6Pj ..... .....,1.79e+18,,,in,"Makale, Indonesia",0,0,0,https://x.com/KristianLambe2/status/1789673109366464924,1.37e+18,KristianLambe2,"(-3.1183228, 119.8337161)",-3.1183228,119.8337161
1.79e+18,Wed May 22 09:46:36 +0000 2024,0,PPP Masih Yakin Raih 6 3 Juta Suara di Pemilu 2024: Bukan 5 8 Juta Seperti Hasil KPU. #newsupdate #update #news #text https://t.co/pgW4nBw1VM,1.79e+18,,,in,,0,0,0,https://x.com/kumparan/status/1793216885716320503,7.6e+17,kumparan,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Thu May 30 06:35:07 +0000 2024,0,Daftar pemilih di Jakarta berdasarkan data hasil sinkronisasi DP4 dengan DPT pemilu terakhir yakni sebanyak 8.315.669. https://t.co/NDLz6ymsTK,1.8e+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1796067799603024192,23343960.0,kompascom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Sun May 26 07:55:17 +0000 2024,5,PDIP menilai ada penyalahgunaan kekuasaan aparat penegak hukum di Pemilu 2024 https://t.co/7JIFt9AVg3,1.79e+18,,,in,"Jakarta, Indonesia",0,1,1,https://x.com/republikaonline/status/1794638424219291694,22126902.0,republikaonline,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Fri May 17 06:31:35 +0000 2024,1,Tidak Benar Hasil Pemilu 2024 Telah Diketahui Sejak 5 Januari https://t.co/2Y5e6Bmixw,1.79e+18,,,in,Indonesia,0,0,0,https://x.com/TirtoID/status/1791355868984090806,4187275698.0,TirtoID,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.77e+18,Thu Mar 21 06:21:13 +0000 2024,7319,Gugat Hasil Pilpres 2024 Anies-Imin Minta Pemilu Diulang Tanpa Gibran https://t.co/UBtmW5VF7n,1.77e+18,,,in,,330,701,986,https://x.com/CNNIndonesia/status/1770697149593821679,17128975.0,CNNIndonesia,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Wed May 29 01:50:11 +0000 2024,0,100 Anggota DPRD Sumut Ditetapkan KPU Berdasarkan Hasil Pemilu 2024 Berikut Nama-Namanya https://t.co/dns7yMnoU1 via @tribunmedan,1.8e+18,,,in,"Medan, Indonesia",0,0,0,https://x.com/tribunmedan/status/1795633704712511759,142305302.0,tribunmedan,"(3.5896654, 98.6738261)",3.5896654,98.6738261
1.79e+18,Sun May 26 17:12:09 +0000 2024,0,Hasil Rakernas ke-V PDIP Sebut Pemilu 2024 Terburuk Sepanjang Sejarah https://t.co/WDEedUNECp,1.79e+18,,,in,"Jakarta Pusat, DKI Jakarta",0,1,0,https://x.com/SINDOnews/status/1794778564233212273,231355136.0,SINDOnews,"(-6.18233995, 106.84287153600738)",-6.18233995,106.84287153600738
1.79e+18,Wed May 08 02:42:45 +0000 2024,0,G usah nunggu lama maksulkan yg sekarang batalkan hasil pemilu 2024 pemilu ulang... ,1.79e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/faizalparinduri/status/1788036789204303984,214657192.0,faizalparinduri,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.18e+18,Mon Sep 30 05:35:43 +0000 2019,2138,Catat: Hari ini 30 September 2019 adalah akhir @DPR_RI periode 2014-2019. Besok 1 Oktober 2019 adalah awal @DPR_RI periode 2019-2024. Tanggal 20 Oktober 2019 adalah pelantikan presiden RI periode 2019-2029. Hasil pemilu 2019 akan bertugas selama 5 tahun s/d 2024.,1.18e+18,,,in,Jakarta,168,828,577,https://x.com/Fahrihamzah/status/1178543928884121600,120968478.0,Fahrihamzah,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.8e+18,Wed May 29 04:08:23 +0000 2024,0,Daftar Lengkap 50 Caleg Bandung Barat Terpilih Hasil Pemilu 2024 Kursi Paling Banyak Diraih PKS Golkar dan Gerindra https://t.co/IppzRYi9xh,1.8e+18,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/ayobandungcom/status/1795668486372630582,2985307064.0,ayobandungcom,"(-6.9215529, 107.6110212)",-6.9215529,107.6110212
1.79e+18,Wed May 22 09:40:06 +0000 2024,0,MK Tolak Permohonan PPP Terkait Hasil Pemilu 2024 di Dapil DKI Jakarta II https://t.co/DmaelChJDr,1.79e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/abadikinicom/status/1793215250105565480,1554019722.0,abadikinicom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Wed May 15 13:46:27 +0000 2024,3,Terdapat situasi saat ini caleg terpilih hasil Pemilu 2024 belum dilantik saat penetapan calon kepala daerah. https://t.co/uQpxMskvce,1.79e+18,,,in,"Jakarta, Indonesia",0,3,0,https://x.com/republikaonline/status/1790740529644220842,22126902.0,republikaonline,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Mon May 06 13:30:33 +0000 2024,1,Saya sangat menghormati petugas2 KPPS di seluruh Indonesia yang telah bekerja mati-matian mengamankan suara hasil Pemilu 2024. Tidak heran jika mereka marah dengan tuduhan kecurangan. Tolong hargai mereka. Untuk yg meninggal semoga husnul khotimah https://t.co/XVJuTvHudz,1.79e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/ImaginarySteady/status/1787475038352089597,2556873745.0,ImaginarySteady,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Sun May 26 12:45:15 +0000 2024,0,Hasil Rakernas PDIP: Pemilu 2024 Paling Buruk dalam Sejarah Demokrasi! https://t.co/Tyu31dzz7S,1.79e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/lawjusticeco/status/1794711394551767328,567966875.0,lawjusticeco,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Thu May 16 02:30:00 +0000 2024,0, Ketua Komisi II DPR RI Ahmad Doli Kurnia menegaskan anggota DPR DPRD dan DPD terpilih hasil Pemilu 2024 wajib mundur saat maju pada Pemilihan Kepala Daerah Serentak November 2024. https://t.co/WRfBWWkDbl,1.79e+18,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1790932683087905267,18071520.0,antaranews,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Tue May 07 04:07:00 +0000 2024,0, Ini NasDem vs PAN ya. Ini dari pilpres juga sudah berbeda kok apa-apa canda Saldi terkait perselisihan antara NasDem dan PAN dalam sengketa hasil Pemilu 2024. https://t.co/bR3e34By9p,1.79e+18,,,in,,0,1,0,https://x.com/detikcom/status/1787695603075739878,69183155.0,detikcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Fri May 24 04:18:42 +0000 2024,55,@OposisiCerdas Dasar tak tahu malu.. Penyelenggaraan pemilu seharusnya dipimpin oleh orang yang paling memiliki integritas dan kapasitas.. Orang sekotor ini bisa jadi ketua KPU apalagi ditambah bukti bukti kecurangan yang segudang sebenarnya sudah cukup untuk batalkan hasil pemilu 2024..,1.79e+18,,OposisiCerdas,in,"Bekasi Barat, Indonesia",0,1,7,https://x.com/budiwidagdo2/status/1793859141435642086,9.71e+17,budiwidagdo2,"(-6.2508909, 106.985212)",-6.2508909,106.985212
1.79e+18,Sat May 04 14:38:05 +0000 2024,0,KPU Riau hadapi 11 gugatan perselisihan hasil Pemilu 2024 di MK https://t.co/Dj6FEp6G5s,1.79e+18,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1786767256732749915,18071520.0,antaranews,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Thu May 09 13:38:55 +0000 2024,0, Meskipun hasil pemilu 2024 belum sesuai yang kita harapkan tapi kursi PAN bertambah dari 44 Pak Prabowo menjadi 48 kursi kata Zulhas. https://t.co/vVgIbyOrMC,1.79e+18,,,in,,0,1,0,https://x.com/detikcom/status/1788564307736985657,69183155.0,detikcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.72e+18,Wed Oct 25 12:01:24 +0000 2023,7345,Diss!! Dipihak sana ada yang minta takedown roastingan Kiky di Lapor Pak disisilain pendaftaran pemilu Pak Prabowo malah gemoy kaya cipung dan mas gib tweetnya kenapa gini dah Masyarakat bener2 disajiin politik yang fun dan ga saling membatasi bener2 narik anak muda sih https://t.co/VpqvKzFPP6,1.72e+18,https://pbs.twimg.com/media/F9SKLA_a8AAQQMf.jpg,,in,"Denpasar, Bali",546,689,895,https://x.com/AREAJULID/status/1717149355168477362,9.28e+17,AREAJULID,"(-8.6524973, 115.2191175)",-8.6524973,115.2191175
1.8e+18,Thu May 30 03:01:11 +0000 2024,12,Janji kampanye Prabowo pada pemilu 2024: Kesehatan gak bayar subsidi listrik subsidi BBM sekolah gak bayar angkutan kita bikin seperti negara2 lain: angkutan subsidi 100%. Nggedabrus! #TAPERAUnfaedah #TAPERAUnfaedah https://t.co/mtJcUo6LHz,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796013848203505664/pu/img/KjvCODyka4eHJKNP.jpg,,in,,1,0,9,https://x.com/dancersejati07/status/1796013961977991587,1.61e+18,dancersejati07,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Thu Feb 15 11:48:55 +0000 2024,36833,Pemilu sudah usai ngapain sih masih ada Kamisan? Bukannya Kamisan cuma dagangan buat politik ya biar si dia kalah? Lah ini udah pemilu ga ngaruh dong buat suara. Ya.. Karena mereka bukan berdagang mereka bukan kampanye tapi MENUNTUT KEADILAN. 2beer! https://t.co/KBbTmItmy2,1.76e+18,https://pbs.twimg.com/media/GGYDB9GaEAA8U8f.jpg,,in,,275,434,7918,https://x.com/tubirfess/status/1758096044737634535,8.66e+17,tubirfess,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Fri May 24 06:01:32 +0000 2024,17,@Boediantar4 Sebenarnya hampir semua rakyat Indonesia jg tau jk janji mrk itu ga realistis tp rakyat ga kuasa mlawan calon yg sdg brkuasa &amp; mnjabat ga kuasa jg mnolak intimidasi oknum aparat yg TSM trmasuk oknum di KPU Bawaslu &amp; lembaga survey jadi pemilu kmrin lebih tepatnya formalitas! https://t.co/qQnR0XI5Vu,1.79e+18,https://pbs.twimg.com/media/GOUovHJbgAAWyTj.jpg,Boediantar4,in,Indonesia,1,1,10,https://x.com/NonASN2007/status/1793885019485925543,8.77e+17,NonASN2007,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.75e+18,Wed Jan 10 14:13:55 +0000 2024,45441,Besok hari Kamis Aksi Kamisan akan diadakan untuk yang ke-801 kalinya. Bukan ini bukan isu yg hanya ramai saat pemilu. Bahkan kamis depan tanggal 18 Januari akan jadi ulang tahun ke-16 Aksi Kamisan yg dimulai pada 18 Januari 2007. 2beer! https://t.co/J8Bj0nfXDx,1.75e+18,https://pbs.twimg.com/media/GDfK_N7XkAAiaSn.png,,in,,616,349,11198,https://x.com/tubirfess/status/1745086570527387987,8.66e+17,tubirfess,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 08:54:14 +0000 2024,19670,Sejauh ini ini kecurangan pemilu paling exstream! Ngeri cuy! https://t.co/TuD3araUua,1.76e+18,https://pbs.twimg.com/ext_tw_video_thumb/1757689682182520833/pu/img/a2SKC-LQYaeHEEx0.jpg,,in,,1319,1398,7883,https://x.com/mapedos01/status/1757689697776857299,1.4e+18,mapedos01,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.75e+18,Tue Jan 30 15:03:53 +0000 2024,23349,Lagi live bareng creator pak Anies livenya di report buzzer??? Ni pemilu paling evil. https://t.co/9fS8eP5NZ7,1.75e+18,https://pbs.twimg.com/media/GFGWNtjbEAAEl_j.jpg,,in,,285,278,3303,https://x.com/legislatweet/status/1752346904158220701,1.52e+18,legislatweet,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 01:54:50 +0000 2024,61015, serba serbi pemilu di tps https://t.co/HXb7aRwkCN,1.76e+18,https://pbs.twimg.com/media/GGQxdmVbYAAzTMv.jpg,,in,,961,1305,5764,https://x.com/convomfs/status/1757584148792029313,1.28e+18,convomfs,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Tue Feb 13 01:46:46 +0000 2024,41328,PROMO MAKANAN &amp; MINUMAN SPESIAL PEMILU &amp; VALENTINE a thread https://t.co/jUCPzJImqG,1.76e+18,https://pbs.twimg.com/media/GGLmBbha8AACGx2.jpg,,in,,1003,409,7248,https://x.com/iyasudadeh_/status/1757219732183564397,3097482314.0,iyasudadeh_,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.75e+18,Wed Jan 17 07:25:24 +0000 2024,28208,Akun aksikamisan di Twitter hilang. Padahal besok mau peringatan Aksi Kamisan yang ke-tujuh belas... TAHUN. Ya besok sudah 17 tahun. Bukan yg hanya muncul di dekat pemilu tapi SUDAH TUJUH BELAS TAHUN. Panjang umur perjuangan! 2beer! https://t.co/aTMSS5hHX4,1.75e+18,https://pbs.twimg.com/media/GEBwnhPaUAADJrC.png,,in,,898,363,6621,https://x.com/tubirfess/status/1747520481740411074,8.66e+17,tubirfess,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 06:00:23 +0000 2024,109399,SERBA SERBI PEMILU 2024🇮🇩 recap segala jenis drama #Pemilu2024 dari berbagai kalangan tweet akan terus di update sampe besok a thread https://t.co/G27l3oyF5P,1.76e+18,https://pbs.twimg.com/media/GGRpqhpbYAAnP2m.jpg,,in,Indonesia,1047,839,16791,https://x.com/mbakrystall/status/1757645943212773883,4224491597.0,mbakrystall,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.76e+18,Thu Feb 15 13:00:07 +0000 2024,6479,MENGKHAWATIRKAN! SURVEI PEMUDA ICMI: 85% WARGA DI SUMATERA INGIN MEMISAHKAN DIRI JIKA PEMILU CURANG! https://t.co/HXCCWTs3I9,1.76e+18,https://pbs.twimg.com/ext_tw_video_thumb/1758113856164093952/pu/img/p1Xx4T3AuRk29BjY.jpg,,in,,196,602,2502,https://x.com/herculep638/status/1758113961214722468,1.72e+18,herculep638,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Thu Feb 15 06:34:58 +0000 2024,8159,ketika gue buka timeline isinya drama pemilu 2024 https://t.co/OjzXBieHPR,1.76e+18,https://pbs.twimg.com/media/GGW7KuZasAA2qyb.jpg,,in,,189,178,3785,https://x.com/str4wbri1/status/1758017036473848283,1.47e+18,str4wbri1,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.75e+18,Sat Jan 27 16:51:12 +0000 2024,43576,pemilu! gak ngaruh tetep all in https://t.co/yILkK60HDM,1.75e+18,https://pbs.twimg.com/media/GE3SA2GbgAAZlt0.jpg,,in,RULES,595,522,8040,https://x.com/UGM_FESS/status/1751286746694771113,1.28e+18,UGM_FESS,"(51.5108285, -0.12319056346859711)",51.5108285,-0.12319056346859711
1.8e+18,Thu May 30 09:27:47 +0000 2024,3,SETUJU DENGAN BANG SANDI? Ketua Badan Pemenangan Pemilu (Bappilu) PPP Sandiaga Uno menyinggung elektabilitas Bobby Nasution meningkat dalam Pilkada Sumut. Ia menyebut Bobby sering tersenyum karena hal itu. #detikSumut #BobbyNasution #SandiagaUno #Pilgubsu #Pilkada2024 https://t.co/QQVQSk0n4I,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796110599346401280/pu/img/7LZSaEQsHWRLCpkL.jpg,,in,,0,1,1,https://x.com/detiksumut_/status/1796111252915462165,1.61e+18,detiksumut_,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.75e+18,Thu Feb 01 02:00:36 +0000 2024,15977,Pandemi &lt; Pemilu https://t.co/8MtU7RdlJB,1.75e+18,https://pbs.twimg.com/media/GFN2H79acAA3FEe.jpg,,in,,887,465,4090,https://x.com/ARSIPAJA/status/1752874561400619152,2993008392.0,ARSIPAJA,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 08:55:34 +0000 2024,104365,pemilu dipantau yesus https://t.co/YHcni6EO9Q,1.76e+18,https://pbs.twimg.com/media/GGSRxM3bsAAwy4b.jpg,,in,,3923,2569,23537,https://x.com/ayamgota/status/1757690032184569906,1.17e+18,ayamgota,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 11:41:34 +0000 2024,59986,Si tukang kayu dari Solo : 2005 - Menang pilkada Solo 2010 - Menang pilkada Solo 2012 - Menang pilgub Jakarta 2014 - Menang pilpres 2019 - Menang pilpres 2024 - 'Menang' pilpres Selalu menang tokoh terhebat sepanjang sejarah Pemilu di Indonesia.. https://t.co/pQZmxtYwlV,1.76e+18,https://pbs.twimg.com/media/GGS3w4vbUAAHpWL.jpg,,in,,1768,2303,8131,https://x.com/idextratime/status/1757731808991646012,1.22e+18,idextratime,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Sun Feb 11 13:41:08 +0000 2024,19999,pemilu! komen tiktok tentang dirty vote i think we're doomed. https://t.co/PsZPytDUJo,1.76e+18,https://pbs.twimg.com/media/GGD2XAda4AAOzTU.jpg,,in,RULES,1039,1032,1679,https://x.com/UGM_FESS/status/1756674734572589351,1.28e+18,UGM_FESS,"(51.5108285, -0.12319056346859711)",51.5108285,-0.12319056346859711
1.8e+18,Wed May 29 03:05:10 +0000 2024,2,Ketua KPU Hasyim Asy'ari ini terang-terangan melakukan kejahatan pemilu. Tangkap Hasyim Asy'ari. Feri Amsari Sebut Ada Bukti Surat KPU Pusat ke KPU Daerah untuk Lakukan Kecurangan Pemilu 2024 https://t.co/T6j1m10Fwa #PolitikPremanismeBrutal #PolitikPremanismeBrutal https://t.co/L2u0O6K762,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795652562148007936/pu/img/UnYr3fKl_5ej9PLS.jpg,,in,,0,0,2,https://x.com/dancersejati07/status/1795652576568025416,1.61e+18,dancersejati07,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Tue Feb 20 06:39:37 +0000 2024,18341,2beer! Eh udah dong astaga. Karena beda pilihan dan mengkritisi mengenai visi misi salah satu paslon kenapa sampe kayak gini. Lagian pemilu udah selesai pemenangnya udah keliatan. Stop lah sampe ngatain kayak gini. Akun akun pendukung juga please lah berhenti (cont) https://t.co/X2TnxlR3yg,1.76e+18,https://pbs.twimg.com/media/GGwsMQnbkAA93iX.jpg,,in,,1882,1623,1581,https://x.com/tubirfess/status/1759830147967111446,8.66e+17,tubirfess,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.75e+18,Wed Jan 31 10:11:42 +0000 2024,27440,Pemilu! Civitas akademik UGM ngeluarin Petisi bulaksumur nih ges semoga pak Jokowi segera disadarkan bahwa apa yang beliau lakukan merusak demokrasi di Indonesia https://t.co/XfDJ08qpdR,1.75e+18,https://pbs.twimg.com/media/GFKc78ra8AANtU_.jpg,,in,RULES,1048,510,4945,https://x.com/UGM_FESS/status/1752635762611556540,1.28e+18,UGM_FESS,"(51.5108285, -0.12319056346859711)",51.5108285,-0.12319056346859711
1.75e+18,Wed Jan 24 07:32:16 +0000 2024,7459,Gerakan Pemilu Netral &amp; Bersih‼️ https://t.co/y8xF6FDFwv,1.75e+18,https://pbs.twimg.com/media/GEl1T3aaYAAtVeg.jpg,,in,,120,1379,2105,https://x.com/JeblukAkun/status/1750058922193629374,1.51e+18,JeblukAkun,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 13:23:42 +0000 2024,24689,serba serbi pemilu di hari valentine https://t.co/Eb0406qkei,1.76e+18,https://pbs.twimg.com/media/GGTPIsVa8AAD9GL.jpg,,in,,571,455,2531,https://x.com/convomfs/status/1757757510772310169,1.28e+18,convomfs,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Sat Feb 10 09:30:51 +0000 2024,40488, Karena selai issue itu engga ada issue lain yang bisa menjerat beliau Prabowo sampai sekarang masih aktif sebagai Menhan. Sedangkan menurut UU No. 7 2017 tentang Pemilu Pasal 170 beliau harusnya mengundurkan diri. Apakah ini bisa digunakan untuk menjerat beliau? https://t.co/lxjWrXLIL0,1.76e+18,https://pbs.twimg.com/media/GF9zdCIasAASMjN.jpg,,in,,497,1031,8100,https://x.com/realfedinuril/status/1756249357756879301,37414097.0,realfedinuril,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Thu May 30 12:09:02 +0000 2024,4,Tragedi pemilu edisi kedua!! Bedanya yg ini terjadi di Pilkada semudah ini kah undang diubah? bjngn Tlol!!! . . https://t.co/M3xVk9pgkw,1.8e+18,https://pbs.twimg.com/media/GO02kdUaEAA8zuk.jpg,,in,,1,2,2,https://x.com/Lek_BrewokV2/status/1796151834433798278,465035345.0,Lek_BrewokV2,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Wed Feb 14 11:52:16 +0000 2024,17181,Kalo perhitungan ini terus berlanjut dengan posisi diatas 50% maka bisa dipastikan pemilu tahun ini satu putaran perjuangan akan membuahkan hasil ini sudah membuktikan bahwa kalo ingin menang tidak perlu menjatuhkan tapi tenang semua pendukung ikut pesta pemenangan Pendukung https://t.co/6oL0CcaTHK,1.76e+18,https://pbs.twimg.com/media/GGS6NYvbwAAddSA.jpg,,in,,166,603,2565,https://x.com/Bull_winner/status/1757734497662169290,1.25e+18,Bull_winner,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Thu May 30 12:15:47 +0000 2024,15,PDI Perjuangan Kabupaten Banyuwangi Raih Kursi Terbanyak di Pemilu 2024. Raih 11 Kursi dari 50 Kursi DPRD Kabupaten Banyuwangi. #PDIPerjuangan #M3nangkanRakyat #KebenaranPastiMenang #SatyamEvaJayate https://t.co/CcF9GnOYvH,1.8e+18,https://pbs.twimg.com/media/GO04HR6acAAmzy1.jpg,,in,Indonesia,0,1,2,https://x.com/PDI_Perjuangan/status/1796153531264872467,153407983.0,PDI_Perjuangan,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.76e+18,Sat Feb 24 11:13:57 +0000 2024,26429,Calon wapres pemilu kita yg 8 bulan lagi kemungkinan besar dilantik. Beliau Makai botol plastik dan produk boikot https://t.co/OpXKChOJgk,1.76e+18,https://pbs.twimg.com/media/GHGRVjzbkAAfn8o.jpg,,in,RULES,549,979,3622,https://x.com/UGM_FESS/status/1761348736037593384,1.28e+18,UGM_FESS,"(51.5108285, -0.12319056346859711)",51.5108285,-0.12319056346859711
